3.880587743486544478e-02;-1.567704932472685941e+00;-4.097106514802053461e-05;6.830539257116561291e-01
3.880585518858706284e-02;-1.567353972822593144e+00;-4.814251360967421449e-05;7.207846739058919594e-01
3.880582916043406883e-02;-1.566984147799595606e+00;-5.610546865170821948e-05;7.585154172024715091e-01
3.880579894429564414e-02;-1.566595457406341207e+00;-6.490136027228248709e-05;7.962461547919292837e-01
3.880576411334615144e-02;-1.566187901645903269e+00;-7.457161771037339952e-05;8.339768857801133084e-01
3.880572422004555794e-02;-1.565761480521824511e+00;-8.515766932695154100e-05;8.717076091839558449e-01
3.880567879613989329e-02;-1.565316194038162134e+00;-9.670094247435483137e-05;9.094383239272406660e-01
3.880562735266178398e-02;-1.564852042199535553e+00;-1.092428633532992882e-04;9.471690288363651122e-01
3.880556937993109162e-02;-1.564369025011176584e+00;-1.228248568569665126e-04;9.848997226360965973e-01
3.880550434755557915e-02;-1.563867142478980510e+00;-1.374883464016084158e-04;1.022630403945323563e+00
3.880543170443171569e-02;-1.563346394609560708e+00;-1.532747537431102273e-04;1.060361071272798217e+00
3.880535087874554395e-02;-1.562806781410304824e+00;-1.702254987789502750e-04;1.098091723012873278e+00
3.880526127797366553e-02;-1.562248302889432283e+00;-1.883819993349975636e-04;1.135822357441227615e+00
3.880516228888434421e-02;-1.561670959056055796e+00;-2.077856709365873112e-04;1.173552972710584230e+00
3.880505327753869943e-02;-1.561074749920243088e+00;-2.284779265633125271e-04;1.211283566846416138e+00
3.880493358929205938e-02;-1.560459675493081733e+00;-2.505001763869729161e-04;1.249014137742640029e+00
3.880480254879541124e-02;-1.559825735786746437e+00;-2.738938274921195733e-04;1.286744683157297731e+00
3.880465945999704569e-02;-1.559172930814567426e+00;-2.987002835786342039e-04;1.324475200708222111e+00
3.880450360614430549e-02;-1.558501260591102167e+00;-3.249609446457832600e-04;1.362205687868687010e+00
3.880433424978554230e-02;-1.557810725132208640e+00;-3.527172066571839914e-04;1.399936141963040503e+00
3.880415063277219828e-02;-1.557101324455120617e+00;-3.820104611861220708e-04;1.437666560162317753e+00
3.880395197626110293e-02;-1.556373058578525592e+00;-4.128820950406584438e-04;1.475396939479834524e+00
3.880373748071695716e-02;-1.555625927522644725e+00;-4.453734898679636775e-04;1.513127276766756735e+00
3.880350632591501869e-02;-1.554859931309315213e+00;-4.795260217373171086e-04;1.550857568707646905e+00
3.880325767094398859e-02;-1.554075069962074451e+00;-5.153810607012076009e-04;1.588587811815982853e+00
3.880299065420915461e-02;-1.553271343506247071e+00;-5.529799703339738619e-04;1.626318002429649523e+00
3.880270439343572186e-02;-1.552448751969033092e+00;-5.923641072474193419e-04;1.664048136706398395e+00
3.880239798567244880e-02;-1.551607295379600071e+00;-6.335748205828392295e-04;1.701778210619275589e+00
3.880207050729548440e-02;-1.550746973769175918e+00;-6.766534514788938087e-04;1.739508219952013324e+00
3.880172101401254542e-02;-1.549867787171145039e+00;-7.216413325147635243e-04;1.777238160294384306e+00
3.880134854086730173e-02;-1.548969735621146704e+00;-7.685797871280211028e-04;1.814968027037515697e+00
3.880095210224412949e-02;-1.548052819157174742e+00;-8.175101290066524992e-04;1.852697815369159118e+00
3.880053069187312104e-02;-1.547117037819681462e+00;-8.684736614546631006e-04;1.890427520268915140e+00
3.880008328283545554e-02;-1.546162391651682011e+00;-9.215116767306984636e-04;1.928157136503408475e+00
3.879960882756908203e-02;-1.545188880698862732e+00;-9.766654553591137388e-04;1.965886658621410987e+00
3.879910625787477002e-02;-1.544196505009690856e+00;-1.033976265412922795e-03;2.003616080948908973e+00
3.879857448492252114e-02;-1.543185264635527520e+00;-1.093485361768055776e-03;2.041345397584112487e+00
3.879801239925836226e-02;-1.542155159630742789e+00;-1.155233985328356318e-03;2.079074602392400273e+00
3.879741887081152724e-02;-1.541106190052833336e+00;-1.219263362220746397e-03;2.116803689001201416e+00
3.879679274890204810e-02;-1.540038355962542349e+00;-1.285614702959986689e-03;2.154532650794804383e+00
3.879613286224879026e-02;-1.538951657423983210e+00;-1.354329201582459312e-03;2.192261480909094118e+00
3.879543801897791105e-02;-1.537846094504764283e+00;-1.425448034748397685e-03;2.229990172226210987e+00
3.879470700663175536e-02;-1.536721667276117476e+00;-1.499012360811989531e-03;2.267718717369127113e+00
3.879393859217828561e-02;-1.535578375813029250e+00;-1.575063318858775131e-03;2.305447108696135228e+00
3.879313152202094189e-02;-1.534416220194374070e+00;-1.653642027709763609e-03;2.343175338295250043e+00
3.879228452200902955e-02;-1.533235200503051399e+00;-1.734789584891688287e-03;2.380903397978509251e+00
3.879139629744863399e-02;-1.532035316826124483e+00;-1.818547065572819746e-03;2.418631279276176826e+00
3.879046553311407686e-02;-1.530816569254963566e+00;-1.904955521463756567e-03;2.456358973430841086e+00
3.878949089325992722e-02;-1.529578957885390444e+00;-1.994055979682607393e-03;2.494086471391399940e+00
3.878847102163358873e-02;-1.528322482817827455e+00;-2.085889441583982547e-03;2.531813763806930684e+00
3.878740454148846967e-02;-1.527047144157448466e+00;-2.180496881551207116e-03;2.569540841020439892e+00
3.878629005559779130e-02;-1.525752942014333424e+00;-2.277919245751165722e-03;2.607267693062483627e+00
3.878512614626901389e-02;-1.524439876503626889e+00;-2.378197450851193048e-03;2.644994309644655317e+00
3.878391137535891486e-02;-1.523107947745698798e+00;-2.481372382697413607e-03;2.682720680152935522e+00
3.878264428428934013e-02;-1.521757155866308331e+00;-2.587484894953938786e-03;2.720446793640895145e+00
3.878132339406362844e-02;-1.520387500996773111e+00;-2.696575807702327431e-03;2.758172638822745881e+00
3.877994720528378514e-02;-1.518998983274139514e+00;-2.808685906000708051e-03;2.795898204066235238e+00
3.877851419816834289e-02;-1.517591602841358300e+00;-2.923855938401965018e-03;2.833623477385372791e+00
3.877702283257099952e-02;-1.516165359847463368e+00;-3.042126615430385071e-03;2.871348446432988144e+00
3.877547154800002616e-02;-1.514720254447753822e+00;-3.163538608016160016e-03;2.909073098493105913e+00
3.877385876363846628e-02;-1.513256286803980943e+00;-3.288132545887137610e-03;2.946797420473137308e+00
3.877218287836513289e-02;-1.511773457084537586e+00;-3.415949015917212148e-03;2.984521398895874977e+00
3.877044227077647287e-02;-1.510271765464653582e+00;-3.547028560430738955e-03;3.022245019891288020e+00
3.876863529920927115e-02;-1.508751212126593355e+00;-3.681411675462361276e-03;3.059968269188106493e+00
3.876676030176424287e-02;-1.507211797259859321e+00;-3.819138808971629401e-03;3.097691132105187428e+00
3.876481559633051382e-02;-1.505653521061398603e+00;-3.960250359011789276e-03;3.135413593542655253e+00
3.876279948061105152e-02;-1.504076383735814870e+00;-4.104786671852120837e-03;3.173135637972808176e+00
3.876071023214903988e-02;-1.502480385495584603e+00;-4.252788040053192935e-03;3.210857249430778104e+00
3.875854610835521852e-02;-1.500865526561278029e+00;-4.404294700494407709e-03;3.248578411504942753e+00
3.875630534653622117e-02;-1.499231807161784946e+00;-4.559346832353201699e-03;3.286299107327070423e+00
3.875398616392395496e-02;-1.497579227534545421e+00;-4.717984555035261394e-03;3.324019319562198760e+00
3.875158675770600664e-02;-1.495907787925785826e+00;-4.880247926055113553e-03;3.361739030398228856e+00
3.874910530505713130e-02;-1.494217488590760201e+00;-5.046176938866449302e-03;3.399458221535231583e+00
3.874653996317182353e-02;-1.492508329793996724e+00;-5.215811520641528039e-03;3.437176874174450614e+00
3.874388886929805431e-02;-1.490780311809549952e+00;-5.389191529999011465e-03;3.474894969006997680e+00
3.874115014077208347e-02;-1.489033434921258836e+00;-5.566356754679565103e-03;3.512612486202222328e+00
3.873832187505453495e-02;-1.487267699423010736e+00;-5.747346909168577628e-03;3.550329405395752591e+00
3.873540214976758933e-02;-1.485483105619011202e+00;-5.932201632265318887e-03;3.588045705677190611e+00
3.873238902273348772e-02;-1.483679653824059752e+00;-6.120960484597877393e-03;3.625761365577455209e+00
3.872928053201420834e-02;-1.481857344363833207e+00;-6.313662946083197294e-03;3.663476363055755858e+00
3.872607469595249624e-02;-1.480016177575174341e+00;-6.510348413331533933e-03;3.701190675486192294e+00
3.872276951321417665e-02;-1.478156153806388096e+00;-6.711056196994653195e-03;3.738904279643961548e+00
3.871936296283178675e-02;-1.476277273417544444e+00;-6.915825519057071206e-03;3.776617151691164409e+00
3.871585300424962295e-02;-1.474379536780788591e+00;-7.124695510069656117e-03;3.814329267162197112e+00
3.871223757737014826e-02;-1.472462944280658492e+00;-7.337705206324878111e-03;3.852040600948716254e+00
3.870851460260184979e-02;-1.470527496314410376e+00;-7.554893546973012915e-03;3.889751127284164056e+00
3.870468198090853268e-02;-1.468573193292351586e+00;-7.776299371078585800e-03;3.927460819727838892e+00
3.870073759386011281e-02;-1.466600035638181643e+00;-8.001961414616336199e-03;3.965169651148501284e+00
3.869667930368492909e-02;-1.464608023789341740e+00;-8.231918307405990815e-03;4.002877593707498072e+00
3.869250495332360318e-02;-1.462597158197373126e+00;-8.466208569985105362e-03;4.040584618841391418e+00
3.868821236648447431e-02;-1.460567439328283479e+00;-8.704870610419251573e-03;4.078290697244081997e+00
3.868379934770063699e-02;-1.458518867662923268e+00;-8.947942721048813067e-03;4.115995798848405940e+00
3.867926368238863710e-02;-1.456451443697370340e+00;-9.195463075171621606e-03;4.153699892807197536e+00
3.867460313690884027e-02;-1.454365167943325599e+00;-9.447469723660718161e-03;4.191402947473793716e+00
3.866981545862749337e-02;-1.452260040928517126e+00;-9.704000591516446020e-03;4.229104930381976324e+00
3.866489837598054841e-02;-1.450136063197115188e+00;-9.965093474352131747e-03;4.266805808225327290e+00
3.865984959853923514e-02;-1.447993235310157889e+00;-1.023078603481257336e-02;4.304505546835982521e+00
3.865466681707746543e-02;-1.445831557845987048e+00;-1.050111579892456029e-02;4.342204111162776492e+00
3.864934770364106265e-02;-1.443651031400695617e+00;-1.077612015237864110e-02;4.379901465248746462e+00
3.864388991161888526e-02;-1.441451656588586205e+00;-1.105583633674133738e-02;4.417597572207995427e+00
3.863829107581583100e-02;-1.439233434042641813e+00;-1.134030144559701817e-02;4.455292394201884498e+00
3.863254881252781853e-02;-1.436996364415007665e+00;-1.162955242061861592e-02;4.492985892414544935e+00
3.862666071961875364e-02;-1.434740448377486821e+00;-1.192362604756637239e-02;4.530678027027688515e+00
3.862062437659947306e-02;-1.432465686622047096e+00;-1.222255895221379708e-02;4.568368757194701146e+00
3.861443734470879074e-02;-1.430172079861342649e+00;-1.252638759620000597e-02;4.606058041013999294e+00
3.860809716699661193e-02;-1.427859628829247329e+00;-1.283514827280759878e-02;4.643745835501631447e+00
3.860160136840918438e-02;-1.425528334281404019e+00;-1.314887710266523548e-02;4.681432096563108658e+00
3.859494745587651460e-02;-1.423178196995786182e+00;-1.346761002937406186e-02;4.719116778964442815e+00
3.858813291840199056e-02;-1.420809217773275179e+00;-1.379138281505711341e-02;4.756799836302370466e+00
3.858115522715425266e-02;-1.418421397438252907e+00;-1.412023103583083354e-02;4.794481220973749735e+00
3.857401183556134067e-02;-1.416014736839209309e+00;-1.445419007719783884e-02;4.832160884144108159e+00
3.856670017940716511e-02;-1.413589236849366104e+00;-1.479329512936002934e-02;4.869838775715313872e+00
3.855921767693036573e-02;-1.411144898367316936e+00;-1.513758118245116420e-02;4.907514844292363954e+00
3.855156172892552913e-02;-1.408681722317684182e+00;-1.548708302168799733e-02;4.945189037149256173e+00
3.854372971884689747e-02;-1.406199709651793306e+00;-1.584183522243905878e-02;4.982861300193931697e+00
3.853571901291452662e-02;-1.403698861348364746e+00;-1.620187214521017285e-02;5.020531577932262124e+00
3.852752696022299778e-02;-1.401179178414224014e+00;-1.656722793054578313e-02;5.058199813431065728e+00
3.851915089285268268e-02;-1.398640661885031333e+00;-1.693793649384514946e-02;5.095865948280123625e+00
3.851058812598365244e-02;-1.396083312826029044e+00;-1.731403152009246618e-02;5.133529922553179858e+00
3.850183595801218855e-02;-1.393507132332810095e+00;-1.769554645849998054e-02;5.171191674767899649e+00
3.849289167067004164e-02;-1.390912121532106083e+00;-1.808251451706310506e-02;5.208851141844766275e+00
3.848375252914643108e-02;-1.388298281582596383e+00;-1.847496865702660460e-02;5.246508259064891710e+00
3.847441578221280634e-02;-1.385665613675738816e+00;-1.887294158726085178e-02;5.284162960026715261e+00
3.846487866235046016e-02;-1.383014119036621858e+00;-1.927646575854718297e-02;5.321815176601575992e+00
3.845513838588102140e-02;-1.380343798924839271e+00;-1.968557335777134168e-02;5.359464838888122529e+00
3.844519215309988996e-02;-1.377654654635388942e+00;-2.010029630202405174e-02;5.397111875165546913e+00
3.843503714841260688e-02;-1.374946687499593478e+00;-2.052066623260766914e-02;5.434756211845614970e+00
3.842467054047427749e-02;-1.372219898886046785e+00;-2.094671450894792022e-02;5.472397773423465672e+00
3.841408948233204779e-02;-1.369474290201585065e+00;-2.137847220240970264e-02;5.510036482427158155e+00
3.840329111157071013e-02;-1.366709862892282690e+00;-2.181597009001592230e-02;5.547672259365940661e+00
3.839227255046144538e-02;-1.363926618444475602e+00;-2.225923864806831493e-02;5.585305022677219178e+00
3.838103090611382634e-02;-1.361124558385809813e+00;-2.270830804566922531e-02;5.622934688672191150e+00
3.836956327063102690e-02;-1.358303684286318980e+00;-2.316320813814328958e-02;5.660561171480129161e+00
3.835786672126840352e-02;-1.355463997759529748e+00;-2.362396846035795181e-02;5.698184382991284380e+00
3.834593832059540047e-02;-1.352605500463595289e+00;-2.409061821994177427e-02;5.735804232798381364e+00
3.833377511666089671e-02;-1.349728194102459256e+00;-2.456318629039944482e-02;5.773420628136679333e+00
3.832137414316198754e-02;-1.346832080427049938e+00;-2.504170120412243725e-02;5.811033473822577733e+00
3.830873241961634673e-02;-1.343917161236505287e+00;-2.552619114529421779e-02;5.848642672190731417e+00
3.829584695153808588e-02;-1.340983438379429238e+00;-2.601668394268893264e-02;5.886248123029651502e+00
3.828271473061731905e-02;-1.338030913755182461e+00;-2.651320706236246980e-02;5.923849723515770549e+00
3.826933273490334964e-02;-1.335059589315203743e+00;-2.701578760023481615e-02;5.961447368145933012e+00
3.825569792899161797e-02;-1.332069467064368240e+00;-2.752445227456261009e-02;5.999040948668296735e+00
3.824180726421443771e-02;-1.329060549062378582e+00;-2.803922741830077239e-02;6.036630354011602861e+00
3.822765767883559013e-02;-1.326032837425193067e+00;-2.856013897135215029e-02;6.074215470212799062e+00
3.821324609824880425e-02;-1.322986334326489821e+00;-2.908721247270401947e-02;6.111796180342980556e+00
3.819856943518019909e-02;-1.319921041999168709e+00;-2.962047305245037870e-02;6.149372364431625826e+00
3.818362458989475738e-02;-1.316836962736891214e+00;-3.015994542369892020e-02;6.186943899389089729e+00
3.816840845040685853e-02;-1.313734098895660063e+00;-3.070565387436154439e-02;6.224510658927335349e+00
3.815291789269496803e-02;-1.310612452895438373e+00;-3.125762225882733336e-02;6.262072513478869951e+00
3.813714978092047625e-02;-1.307472027221810107e+00;-3.181587398951689349e-02;6.299629330113858394e+00
3.812110096765085332e-02;-1.304312824427682260e+00;-3.238043202831690504e-02;6.337180972455383809e+00
3.810476829408705746e-02;-1.301134847135030137e+00;-3.295131887789385511e-02;6.374727300592825330e+00
3.808814859029534955e-02;-1.297938098036686361e+00;-3.352855657288578151e-02;6.412268170993329797e+00
3.807123867544354862e-02;-1.294722579898174075e+00;-3.411216667097098643e-02;6.449803436411337465e+00
3.805403535804174897e-02;-1.291488295559586774e+00;-3.470217024381259951e-02;6.487332945796144834e+00
3.803653543618763094e-02;-1.288235247937514094e+00;-3.529858786787795633e-02;6.524856544197466413e+00
3.801873569781637208e-02;-1.284963440027015791e+00;-3.590143961513162646e-02;6.562374072668966107e+00
3.800063292095526291e-02;-1.281672874903644344e+00;-3.651074504360115464e-02;6.599885368169738697e+00
3.798222387398304811e-02;-1.278363555725517298e+00;-3.712652318781432120e-02;6.637390263463697870e+00
3.796350531589410410e-02;-1.275035485735440233e+00;-3.774879254910699922e-02;6.674888587016854835e+00
3.794447399656747377e-02;-1.271688668263082134e+00;-3.837757108580050480e-02;6.712380162892446656e+00
3.792512665704086960e-02;-1.268323106727203164e+00;-3.901287620324743466e-02;6.749864810643897428e+00
3.790546002978967266e-02;-1.264938804637937064e+00;-3.965472474374499845e-02;6.787342345205570560e+00
3.788547083901099705e-02;-1.261535765599128389e+00;-4.030313297631486075e-02;6.824812576781293494e+00
3.786515580091292382e-02;-1.258113993310725931e+00;-4.095811658634852109e-02;6.862275310730620248e+00
3.784451162400892521e-02;-1.254673491571233868e+00;-4.161969066511728155e-02;6.899730347452806001e+00
3.782353500941759011e-02;-1.251214264280221533e+00;-4.228786969914585109e-02;6.937177482268465312e+00
3.780222265116765096e-02;-1.247736315440892696e+00;-4.296266755944876115e-02;6.974616505298881997e+00
3.778057123650849919e-02;-1.244239649162715899e+00;-4.364409749062858612e-02;7.012047201342950231e+00
3.775857744622611312e-02;-1.240724269664116974e+00;-4.433217209983526808e-02;7.049469349751711356e+00
3.773623795496459238e-02;-1.237190181275234613e+00;-4.502690334558558105e-02;7.086882724300462399e+00
3.771354943155328515e-02;-1.233637388440741223e+00;-4.572830252644204119e-02;7.124287093058414122e+00
3.769050853933963302e-02;-1.230065895722728397e+00;-4.643638026955045073e-02;7.161682218255863042e+00
3.766711193652778206e-02;-1.226475707803660553e+00;-4.715114651903538207e-02;7.199067856148855249e+00
3.764335627652300176e-02;-1.222866829489396290e+00;-4.787261052425288016e-02;7.236443756881322464e+00
3.761923820828206450e-02;-1.219239265712279696e+00;-4.860078082789979353e-02;7.273809664344653925e+00
3.759475437666955078e-02;-1.215593021534301821e+00;-4.933566525397906077e-02;7.311165316034687223e+00
3.756990142282026074e-02;-1.211928102150334974e+00;-5.007727089562043210e-02;7.348510442906090567e+00
3.754467598450769716e-02;-1.208244512891440525e+00;-5.082560410275614032e-02;7.385844769224117812e+00
3.751907469651880739e-02;-1.204542259228250645e+00;-5.158067046965098684e-02;7.423168012413705164e+00
3.749309419103493551e-02;-1.200821346774426868e+00;-5.234247482228651660e-02;7.460479882905892701e+00
3.746673109801916535e-02;-1.197081781290196822e+00;-5.311102120559885176e-02;7.497780083981552934e+00
3.743998204561006099e-02;-1.193323568685967784e+00;-5.388631287056997593e-02;7.535068311612394432e+00
3.741284366052189531e-02;-1.189546715026022161e+00;-5.466835226117214980e-02;7.572344254299234301e+00
3.738531256845147033e-02;-1.185751226532294256e+00;-5.545714100116538176e-02;7.609607592907508433e+00
3.735738539449152268e-02;-1.181937109588228729e+00;-5.625267988074780096e-02;7.646858000500009744e+00
3.732905876355089442e-02;-1.178104370742725449e+00;-5.705496884305891886e-02;7.684095142166834869e+00
3.730032930078146930e-02;-1.174253016714167819e+00;-5.786400697053586950e-02;7.721318674852520658e+00
3.727119363201194385e-02;-1.170383054394540379e+00;-5.867979247112271174e-02;7.758528247180361603e+00
3.724164838418857898e-02;-1.166494490853633215e+00;-5.950232266433306411e-02;7.795723499273887747e+00
3.721169018582291127e-02;-1.162587333343337193e+00;-6.033159396716634981e-02;7.832904062575494208e+00
3.718131566744656974e-02;-1.158661589302030892e+00;-6.116760187987804742e-02;7.870069559662214331e+00
3.715052146207323269e-02;-1.154717266359059469e+00;-6.201034097160446068e-02;7.907219604058618678e+00
3.711930420566781491e-02;-1.150754372339308329e+00;-6.285980486584262505e-02;7.944353800046837222e+00
3.708766053762294068e-02;-1.146772915267872950e+00;-6.371598622578597548e-02;7.981471742473698505e+00
3.705558710124279981e-02;-1.142772903374824400e+00;-6.457887673951669127e-02;8.018573016554977784e+00
3.702308054423442130e-02;-1.138754345100075227e+00;-6.544846710505557164e-02;8.055657197676749703e+00
3.699013751920648962e-02;-1.134717249098344372e+00;-6.632474701527048266e-02;8.092723851193849072e+00
3.695675468417571052e-02;-1.130661624244223562e+00;-6.720770514264466644e-02;8.129772532225432613e+00
3.692292870308084424e-02;-1.126587479637346956e+00;-6.809732912390600856e-02;8.166802785447643487e+00
3.688865624630445483e-02;-1.122494824607665365e+00;-6.899360554451891558e-02;8.203814144883398995e+00
3.685393399120244495e-02;-1.118383668720825508e+00;-6.989651992304021788e-02;8.240806133689277502e+00
3.681875862264144539e-02;-1.114254021783657400e+00;-7.080605669534092983e-02;8.277778263939541858e+00
3.678312683354414275e-02;-1.110105893849770320e+00;-7.172219919869564364e-02;8.314730036407285141e+00
3.674703532544257301e-02;-1.105939295225258023e+00;-7.264492965574172179e-02;8.351660940342739536e+00
3.671048080903947797e-02;-1.101754236474516757e+00;-7.357422915831035581e-02;8.388570453248727077e+00
3.667346000477777340e-02;-1.097550728426175404e+00;-7.451007765113190628e-02;8.425458040653307279e+00
3.663596964341820500e-02;-1.093328782179140646e+00;-7.545245391541811897e-02;8.462323155879611036e+00
3.659800646662524082e-02;-1.089088409108757372e+00;-7.640133555232385409e-02;8.499165239812906947e+00
3.655956722756124877e-02;-1.084829620873085876e+00;-7.735669896629132625e-02;8.535983720664908958e+00
3.652064869148904241e-02;-1.080552429419298965e+00;-7.831851934827990802e-02;8.572778013735362634e+00
3.648124763638284362e-02;-1.076256846990197635e+00;-7.928677065888482811e-02;8.609547521170942019e+00
3.644136085354771071e-02;-1.071942886130848427e+00;-8.026142561134830267e-02;8.646291631721490845e+00
3.640098514824746667e-02;-1.067610559695343575e+00;-8.124245565446683304e-02;8.683009720493641836e+00
3.636011734034123866e-02;-1.063259880853684836e+00;-8.222983095539863896e-02;8.719701148701862081e+00
3.631875426492857384e-02;-1.058890863098791657e+00;-8.322352038237539051e-02;8.756365263416968858e+00
3.627689277300326365e-02;-1.054503520253637250e+00;-8.422349148732274915e-02;8.793001397312160350e+00
3.623452973211584160e-02;-1.050097866478510555e+00;-8.522971048839425579e-02;8.829608868406619848e+00
3.619166202704486579e-02;-1.045673916278408777e+00;-8.624214225242374243e-02;8.866186979806746749e+00
3.614828656047697902e-02;-1.041231684510558253e+00;-8.726075027730116618e-02;8.902735019445072950e+00
3.610440025369580225e-02;-1.036771186392067223e+00;-8.828549667427758318e-02;8.939252259816935720e+00
3.606000004727968195e-02;-1.032292437507710936e+00;-8.931634215020488321e-02;8.975737957714967408e+00
3.601508290180834709e-02;-1.027795453817849536e+00;-9.035324598971634924e-02;9.012191353961487295e+00
3.596964579857850342e-02;-1.023280251666481178e+00;-9.139616603735430111e-02;9.048611673138863054e+00
3.592368574032832329e-02;-1.018746847789428811e+00;-9.244505867965162327e-02;9.084998123317925334e+00
3.587719975197096317e-02;-1.014195259322665077e+00;-9.349987882717389343e-02;9.121349895784538475e+00
3.583018488133703910e-02;-1.009625503810773317e+00;-9.456057989652953688e-02;9.157666164764393102e+00
3.578263819992610201e-02;-1.005037599215546473e+00;-9.562711379235548648e-02;9.193946087146146695e+00
3.573455680366712656e-02;-1.000431563924725653e+00;-9.669943088928636965e-02;9.230188802202993870e+00
3.568593781368803453e-02;-9.958074167608771399e-01;-9.777748001391538268e-02;9.266393431312787143e+00
3.563677837709422480e-02;-9.911651769904109566e-01;-9.886120842675551190e-02;9.302559077676820110e+00
3.558707566775611009e-02;-9.865048643327394284e-01;-9.995056180421015013e-02;9.338684826037390252e+00
3.553682688710568111e-02;-9.818264989695775213e-01;-1.010454842205623233e-01;9.374769742394269301e+00
3.548602926494206361e-02;-9.771301015543851776e-01;-1.021459181299923386e-01;9.410812873720210803e+00
3.543468006024606126e-02;-9.724156932219520932e-01;-1.032518043486339715e-01;9.446813247675638792e+00
3.538277656200364968e-02;-9.676832955981253814e-01;-1.043630820366797107e-01;9.482769872322656113e+00
3.533031609003841472e-02;-9.629329308096804541e-01;-1.054796886805458855e-01;9.518681735838523394e+00
3.527729599585287951e-02;-9.581646214943351225e-01;-1.066015600751090836e-01;9.554547806228772089e+00
3.522371366347869237e-02;-9.533783908109069172e-01;-1.077286303060256273e-01;9.590367031040111456e+00
3.516956651033564807e-02;-9.485742624496148467e-01;-1.088608317321461821e-01;9.626138337073296469e+00
3.511485198809946584e-02;-9.437522606425237104e-01;-1.099980949680381820e-01;9.661860630096150260e+00
3.505956758357826192e-02;-9.389124101741321837e-01;-1.111403488666291156e-01;9.697532794556904534e+00
3.500371081959770259e-02;-9.340547363921046786e-01;-1.122875205019841227e-01;9.733153693298071119e+00
3.494727925589468515e-02;-9.291792652181449785e-01;-1.134395351522319434e-01;9.768722167271036483e+00
3.489027049001955372e-02;-9.242860231590133147e-01;-1.145963162826535847e-01;9.804237035251581744e+00
3.483268215824672498e-02;-9.193750373176851065e-01;-1.157577855289486368e-01;9.839697093556553753e+00
3.477451193649359895e-02;-9.144463354046507009e-01;-1.169238626806945874e-01;9.875101115761912851e+00
3.471575754124773400e-02;-9.094999457493562200e-01;-1.180944656650149832e-01;9.910447852422366921e+00
3.465641673050209176e-02;-9.045358973117837431e-01;-1.192695105304728692e-01;9.945736030792868831e+00
3.459648730469831041e-02;-8.995542196941704871e-01;-1.204489114312062292e-01;9.980964354552186890e+00
3.453596710767781880e-02;-8.945549431528655449e-01;-1.216325806113229130e-01;1.001613150352882897e+01
3.447485402764070145e-02;-8.895380986103228471e-01;-1.228204283895727583e-01;1.005123613342958322e+01
3.441314599811214070e-02;-8.845037176672293500e-01;-1.240123631443153795e-01;1.008627687557093289e+01
3.435084099891631826e-02;-8.794518326147668930e-01;-1.252082912988024543e-01;1.012125233661364732e+01
3.428793705715756091e-02;-8.743824764470052857e-01;-1.264081173067937991e-01;1.015616109830082614e+01
3.422443224820861940e-02;-8.692956828734261787e-01;-1.276117436385274528e-01;1.019100171719970405e+01
3.416032469670587240e-02;-8.641914863315746098e-01;-1.288190707670637258e-01;1.022577272444751451e+01
3.409561257755121949e-02;-8.590699219998365610e-01;-1.300299971550245015e-01;1.026047262550174288e+01
3.403029411692054529e-02;-8.539310258103405271e-01;-1.312444192417492328e-01;1.029509989989508512e+01
3.396436759327848415e-02;-8.487748344619797658e-01;-1.324622314308894488e-01;1.032965300099544770e+01
3.389783133839926327e-02;-8.436013854335538964e-01;-1.336833260784643651e-01;1.036413035577134245e+01
3.383068373839340920e-02;-8.384107169970258511e-01;-1.349075934814006617e-01;1.039853036456301005e+01
3.376292323474004708e-02;-8.332028682308921796e-01;-1.361349218665798833e-01;1.043285140085965423e+01
3.369454832532455674e-02;-8.279778790336626004e-01;-1.373651973804175253e-01;1.046709181108314723e+01
3.362555756548129410e-02;-8.227357901374466875e-01;-1.385983040789984522e-01;1.050124991437858668e+01
3.355594956904110054e-02;-8.174766431216429208e-01;-1.398341239187934071e-01;1.053532400241208933e+01
3.348572300938330165e-02;-8.122004804267271005e-01;-1.410725367479825076e-01;1.056931233917622848e+01
3.341487662049190399e-02;-8.069073453681361308e-01;-1.423134202984114860e-01;1.060321316080351117e+01
3.334340919801562914e-02;-8.015972821502430623e-01;-1.435566501782072346e-01;1.063702467538831087e+01
3.327131960033145874e-02;-7.962703358804186227e-01;-1.448020998650796642e-01;1.067074506281768720e+01
3.319860674961140623e-02;-7.909265525831753463e-01;-1.460496407003371855e-01;1.070437247461150676e+01
3.312526963289202236e-02;-7.855659792143893094e-01;-1.472991418836436528e-01;1.073790503377232319e+01
3.305130730314639192e-02;-7.801886636755938076e-01;-1.485504704685451094e-01;1.077134083464544467e+01
3.297671888035814264e-02;-7.747946548283409784e-01;-1.498034913587950046e-01;1.080467794278965954e+01
3.290150355259708476e-02;-7.693840025086250423e-01;-1.510580673055067213e-01;1.083791439485907127e+01
3.282566057709605106e-02;-7.639567575413619416e-01;-1.523140589051631133e-01;1.087104819849651349e+01
3.274918928132855567e-02;-7.585129717549188300e-01;-1.535713245985126651e-01;1.090407733223902298e+01
3.267208906408673036e-02;-7.530526979956881917e-01;-1.548297206703823925e-01;1.093699974543585540e+01
3.259435939655912218e-02;-7.475759901426994869e-01;-1.560891012504378450e-01;1.096981335817952541e+01
3.251599982340790118e-02;-7.420829031222618832e-01;-1.573493183149209662e-01;1.100251606125036297e+01
